m,trajs
"7.12-48,69,150,180,24,101+2","[[460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0]]"
"7.12-48,69,150,180,24,101+3",[]
"7.12-48,69,150,180,24,101+4","[[460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0]]"
"7.12-48,69,150,180,24,101+5",[]
"7.12-48,69,150,180,24,101+6","[[460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0]]"
"7.12-140,37,5,134,24,48+1",[]
"7.12-140,37,5,134,24,48+2","[[1105, 0], [1105, 0], [1105, 0], [1105, 0], [1105, 0], [1105, 0], [1105, 0], [1105, 0], [1105, 0], [1105, 0], [1105, 0], [1105, 0], [1105, 0], [1105, 0], [1105, 0], [1105, 0], [1105, 0], [1105, 0], [1105, 0], [1105, 0], [1105, 0], [1105, 2], [1065, 0], [1065, 0], [1065, 2], [1025, 3], [1024, 0], [1024, 0], [1024, 2], [984, 0], [984, 4]]"
"7.12-140,37,5,134,24,48+3","[[985, 2], [945, 0], [945, 4], [946, 0], [946, 4], [947, 0], [947, 2], [907, 0], [907, 4], [908, 0], [908, 2], [868, 0], [868, 0], [868, 2], [828, 4], [829, 0], [829, 2], [789, 0], [789, 3]]"
"7.12-140,37,5,134,24,48+4",[]
"7.12-140,37,5,134,24,48+5","[[948, 0], [948, 0], [948, 0], [948, 0], [948, 0], [948, 0], [948, 0], [948, 0], [948, 0], [948, 0], [948, 0], [948, 0], [948, 0], [948, 0], [948, 0], [948, 0], [948, 0], [948, 0], [948, 0], [948, 0]]"
"7.12-140,37,5,134,24,48+6",[]
"7.12-140,37,5,134,24,48+7","[[948, 0], [948, 0], [948, 0], [948, 0], [948, 0], [948, 0], [948, 0], [948, 0], [948, 0], [948, 0], [948, 0], [948, 0], [948, 0], [948, 0], [948, 0], [948, 0], [948, 0], [948, 0], [948, 0], [948, 0], [948, 0], [948, 0]]"
"7.12-208,151,254,40,222,169+1",[]
"7.12-208,151,254,40,222,169+2","[[541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0]]"
"7.12-208,151,254,40,222,169+3",[]
"7.12-208,151,254,40,222,169+4","[[541, 0], [541, 0]]"
"7.12-208,151,254,40,222,169+5",[]
"7.12-208,151,254,40,222,169+6","[[541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0]]"
"7.12-208,151,254,40,222,169+7","[[420, 1], [460, 0], [460, 3], [459, 0], [459, 1]]"
"7.12-208,151,254,40,222,169+8",[]
"7.12-208,151,254,40,222,169+9","[[541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0], [541, 0]]"
"7.12-208,151,254,40,222,169+10",[]
"7.12-208,151,254,40,222,169+11","[[541, 0], [541, 0], [541, 0], [541, 0], [541, 0]]"
"7.12-208,151,254,41,36,162+1","[[789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0]]"
"7.12-208,151,254,41,36,162+2","[[832, 3], [831, 3], [830, 0], [830, 3], [829, 2], [789, 0], [789, 3]]"
"7.12-208,151,254,41,36,162+3",[]
"7.12-208,151,254,41,36,162+4","[[789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0]]"
"7.12-208,151,254,41,36,162+5",[]
"7.12-208,151,254,41,36,162+6","[[789, 0]]"
"7.12-208,151,254,41,36,162+7",[]
"7.12-208,151,254,41,36,162+8","[[789, 0], [789, 0], [789, 0]]"
"7.12-208,151,254,41,36,162+9","[[788, 4], [789, 0], [789, 4], [790, 1], [830, 0], [830, 4], [831, 4], [832, 0], [832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4]]"
"7.12-208,151,254,41,36,162+10","[[877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3]]"
"7.12-208,151,254,41,36,162+11","[[832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 3], [831, 3], [830, 0], [830, 2], [790, 3], [789, 0], [789, 3]]"
"7.12-208,151,254,41,36,162+12",[]
"7.12-208,151,254,41,36,162+13",[]
"7.12-208,151,254,41,36,162+14","[[832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4]]"
"7.12-208,151,254,41,36,162+15",[]
"7.12-208,151,254,41,36,162+16",[]
"7.12-208,151,254,41,36,162+17",[]
"7.12-24,2,174,207,62,51+1",[]
"7.12-24,2,174,207,62,51+2",[]
"7.12-24,2,174,207,62,51+3",[]
"7.12-24,2,174,207,62,51+4","[[952, 0], [952, 0], [952, 0], [952, 0], [952, 0], [952, 0], [952, 0], [952, 0], [952, 0], [952, 0], [952, 0], [952, 0], [952, 0]]"
"7.12-24,2,174,207,62,51+5","[[832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 1], [914, 0], [914, 1], [954, 0], [954, 0], [954, 3], [953, 0], [953, 1], [993, 0], [993, 1], [1033, 0], [1033, 3], [1032, 2], [992, 0], [992, 0], [992, 1], [1032, 0], [1032, 3], [1031, 0], [1031, 0], [1031, 1]]"
"7.12-24,2,174,207,62,51+6",[]
"7.12-24,2,174,207,62,51+7",[]
"7.12-24,2,174,207,62,51+8",[]
"7.12-24,2,174,207,62,51+9",[]
"7.12-24,2,174,207,62,51+10","[[832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4]]"
"7.12-24,2,174,207,62,51+11",[]
"7.12-24,2,174,207,62,51+12",[]
"7.12-24,2,174,207,62,51+13",[]
"7.12-24,2,174,207,62,51+14",[]
"7.12-24,2,174,207,62,51+15","[[558, 0], [558, 0], [558, 0], [558, 0], [558, 0], [558, 0], [558, 0], [558, 0], [558, 0], [558, 0], [558, 0], [558, 0], [558, 0], [558, 0], [558, 0]]"
"7.12-24,2,174,207,62,51+16","[[877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 1], [914, 0], [914, 1], [954, 0], [954, 0], [954, 3], [953, 0], [953, 1], [993, 0], [993, 1], [1033, 0], [1033, 2], [993, 3], [992, 0], [992, 0], [992, 1], [1032, 0], [1032, 3], [1031, 0], [1031, 0], [1031, 1]]"
"7.12-24,2,174,207,62,51+17","[[1071, 2], [1031, 0], [1031, 0], [1031, 4], [1032, 0], [1032, 2], [992, 0], [992, 0], [992, 1], [1032, 4], [1033, 0], [1033, 2], [993, 0], [993, 2], [953, 0], [953, 4], [954, 0], [954, 0], [954, 2], [914, 0], [914, 2], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3], [832, 0], [832, 3], [831, 3], [830, 0], [830, 3], [829, 2], [789, 0], [789, 3]]"
"7.12-24,2,174,207,62,51+18","[[788, 4], [789, 0], [789, 1], [829, 4], [830, 0], [830, 4], [831, 4], [832, 0], [832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4]]"
"7.12-24,2,174,207,62,51+19",[]
"7.12-24,2,174,207,62,51+20","[[834, 0]]"
"7.12-24,2,174,207,62,51+21",[]
"7.12-8,250,121,45,167,67+1","[[832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4]]"
"7.12-8,250,121,45,167,67+2","[[877, 0], [877, 0], [877, 0], [877, 0], [877, 0]]"
"7.12-8,250,121,45,167,67+3",[]
"7.12-8,250,121,45,167,67+4",[]
"7.12-8,250,121,45,167,67+5",[]
"7.12-8,250,121,45,167,67+6","[[877, 0], [877, 0], [877, 2], [837, 0], [837, 0], [837, 2], [797, 0], [797, 3], [796, 2], [756, 0], [756, 0], [756, 2], [716, 4], [717, 0], [717, 0], [717, 2], [677, 0], [677, 2], [637, 0], [637, 0], [637, 2], [597, 0], [597, 0], [597, 2], [557, 4], [558, 0], [558, 2], [518, 0], [518, 0], [518, 2], [478, 3], [477, 0], [477, 0], [477, 2], [437, 0], [437, 0], [437, 2], [397, 3], [396, 0], [396, 0], [396, 2], [356, 0], [356, 4], [357, 0], [357, 2], [317, 0], [317, 0], [317, 4], [318, 2], [278, 0], [278, 3], [277, 0], [277, 4]]"
"7.12-8,250,121,45,167,67+7","[[278, 3], [277, 0], [277, 4], [278, 0], [278, 1], [318, 3], [317, 0], [317, 0], [317, 1], [357, 0], [357, 3], [356, 0], [356, 1], [396, 0], [396, 0], [396, 4], [397, 1], [437, 0], [437, 0], [437, 1], [477, 0], [477, 0], [477, 1], [517, 4], [518, 0], [518, 0], [518, 1], [558, 0], [558, 3], [557, 1], [597, 0], [597, 0], [597, 1], [637, 0], [637, 0], [637, 1], [677, 0], [677, 1], [717, 0], [717, 0], [717, 3], [716, 1], [756, 0], [756, 0], [756, 4], [757, 1], [797, 0], [797, 1], [837, 0], [837, 0], [837, 1]]"
"7.12-8,250,121,45,167,67+8","[[877, 2], [837, 0], [837, 0], [837, 2], [797, 0], [797, 2], [757, 3], [756, 0], [756, 0], [756, 2], [716, 4], [717, 0], [717, 0], [717, 2], [677, 0], [677, 2], [637, 0], [637, 0], [637, 2], [597, 0], [597, 0], [597, 2], [557, 4], [558, 0], [558, 2], [518, 0], [518, 0], [518, 2], [478, 3], [477, 0], [477, 0], [477, 2], [437, 0], [437, 0], [437, 3], [436, 2], [396, 0], [396, 0], [396, 2], [356, 0], [356, 4], [357, 0], [357, 2], [317, 0], [317, 0], [317, 4], [318, 2], [278, 0], [278, 3], [277, 0], [277, 4]]"
"7.12-8,250,121,45,167,67+9",[]
"7.12-8,250,121,45,167,67+10","[[874, 0], [874, 0], [874, 0], [874, 0], [874, 0]]"
"7.12-8,250,121,45,167,67+11",[]
"7.12-8,250,121,45,167,67+12",[]
"7.12-8,250,121,45,167,67+13",[]
"7.12-8,250,121,45,167,67+14",[]
"7.12-8,250,121,45,167,67+15",[]
"7.12-8,250,121,45,167,67+16","[[874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0]]"
"7.12-8,250,121,45,167,67+17",[]
"7.12-8,250,121,45,167,67+18","[[874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0]]"
"7.12-64,140,31,52,191,11+1",[]
"7.12-64,140,31,52,191,11+2","[[874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0]]"
"7.12-64,140,31,52,191,11+3",[]
"7.12-64,140,31,52,191,11+4","[[874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0]]"
"7.12-64,140,31,52,191,11+5",[]
"7.12-64,140,31,52,191,11+6","[[874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0]]"
"7.12-20,94,105,93,76,199+1",[]
"7.12-20,94,105,93,76,199+2","[[876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0]]"
"7.12-20,94,105,93,76,199+3","[[879, 0]]"
"7.12-20,94,105,93,76,199+4","[[876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0]]"
"7.12-20,94,105,93,76,199+5","[[832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0]]"
"7.12-20,94,105,93,76,199+6","[[876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0]]"
"7.12-184,148,54,32,44,55+1",[]
"7.12-184,148,54,32,44,55+2","[[674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0]]"
"7.12-184,148,54,32,44,55+3",[]
"7.12-184,148,54,32,44,55+4",[]
"7.12-184,148,54,32,44,55+5",[]
"7.12-184,148,54,32,44,55+6","[[674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0]]"
"7.12-184,148,54,32,44,55+7",[]
"7.12-184,148,54,32,44,55+8","[[674, 0], [674, 0], [674, 0], [674, 0]]"
"7.12-184,148,54,32,44,55+9",[]
"7.12-184,148,54,32,44,55+10","[[674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0]]"
"7.12-184,148,54,32,44,55+11",[]
"7.12-184,148,54,32,44,55+12","[[674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0], [674, 0]]"
"7.12-184,148,54,32,44,55+13",[]
"7.12-184,148,54,32,44,55+14",[]
"7.12-184,148,54,32,44,55+15",[]
"7.12-184,148,54,32,44,55+16",[]
"7.12-184,148,54,32,44,55+17",[]
"7.12-184,148,54,32,44,55+18","[[669, 0], [669, 0], [669, 0], [669, 0], [669, 0], [669, 0], [669, 0], [669, 0], [669, 0], [669, 0]]"
"7.12-184,148,54,32,44,55+19",[]
"7.12-56,251,20,50,26,70+1",[]
"7.12-56,251,20,50,26,70+2","[[948, 0], [948, 0], [948, 0]]"
"7.12-56,251,20,50,26,70+3",[]
"7.12-56,251,20,50,26,70+4",[]
"7.12-56,251,20,50,26,70+5",[]
"7.12-56,251,20,50,26,70+6","[[948, 0], [948, 0], [948, 0], [948, 0], [948, 0]]"
"7.12-56,251,20,50,26,70+7",[]
"7.12-56,251,20,50,26,70+8","[[989, 0], [989, 0], [989, 0], [989, 0], [989, 0], [989, 0], [989, 0], [989, 0], [989, 0], [989, 0], [989, 0], [989, 0], [989, 0], [989, 0], [989, 0], [989, 0], [989, 0], [989, 0], [989, 0], [989, 0], [989, 0], [989, 0], [989, 0], [989, 0]]"
"7.12-56,251,20,50,26,70+9",[]
"7.12-56,251,20,50,26,70+10",[]
"7.12-56,251,20,50,26,70+11",[]
"7.12-56,251,20,50,26,70+12",[]
"7.12-56,251,20,50,26,70+13",[]
"7.12-56,251,20,50,26,70+14",[]
"7.12-56,251,20,50,26,70+15",[]
"7.12-56,251,20,50,26,70+16",[]
"7.12-56,251,20,50,26,70+17",[]
"7.12-56,251,20,50,26,70+18","[[832, 3], [831, 3], [830, 0], [830, 2], [790, 3], [789, 0], [789, 3], [788, 0], [788, 3], [787, 2], [747, 0], [747, 2], [707, 3], [706, 0], [706, 2], [666, 3], [665, 0], [665, 3], [664, 0], [664, 2], [624, 3], [623, 0], [623, 0], [623, 2], [583, 3], [582, 0], [582, 3], [581, 2], [541, 0], [541, 3], [540, 3], [539, 2], [499, 0], [499, 0], [499, 2], [459, 0], [459, 4], [460, 0], [460, 2]]"
"7.12-56,251,20,50,26,70+19","[[420, 1], [460, 0], [460, 3], [459, 0], [459, 1], [499, 0], [499, 0], [499, 4], [500, 1], [540, 4], [541, 0], [541, 4], [542, 1], [582, 0], [582, 4], [583, 1], [623, 0], [623, 0], [623, 1], [663, 4], [664, 0], [664, 4], [665, 0], [665, 1], [705, 4], [706, 0], [706, 1], [746, 4], [747, 0], [747, 1], [787, 4], [788, 0], [788, 4], [789, 0], [789, 1], [829, 4], [830, 0], [830, 4], [831, 4]]"
"7.12-56,251,20,50,26,70+20","[[832, 0], [832, 3], [831, 3], [830, 0], [830, 3], [829, 2], [789, 0], [789, 3], [788, 0], [788, 3], [787, 2], [747, 0], [747, 2], [707, 3], [706, 0], [706, 2], [666, 3], [665, 0], [665, 3], [664, 0], [664, 3], [663, 2], [623, 0], [623, 0], [623, 2], [583, 3], [582, 0], [582, 2], [542, 3], [541, 0], [541, 3], [540, 3], [539, 2], [499, 0], [499, 0], [499, 2], [459, 0], [459, 4], [460, 0], [460, 2]]"
"7.12-56,251,20,50,26,70+21","[[420, 1], [460, 0], [460, 3], [459, 0], [459, 1], [499, 0], [499, 0], [499, 4], [500, 4], [501, 1], [541, 0], [541, 4], [542, 1], [582, 0], [582, 1], [622, 4], [623, 0], [623, 0], [623, 1], [663, 4], [664, 0], [664, 4], [665, 0], [665, 1], [705, 4], [706, 0], [706, 1], [746, 4], [747, 0], [747, 4], [748, 1], [788, 0], [788, 4], [789, 0], [789, 4], [790, 1], [830, 0], [830, 4], [831, 4]]"
"7.12-56,251,20,50,26,70+22","[[832, 0], [832, 0], [832, 0], [832, 0], [832, 3], [831, 3], [830, 0], [830, 2], [790, 3], [789, 0], [789, 3], [788, 0], [788, 2], [748, 3], [747, 0], [747, 2], [707, 3], [706, 0], [706, 3], [705, 2], [665, 0], [665, 3], [664, 0], [664, 3], [663, 2], [623, 0], [623, 0], [623, 2], [583, 3], [582, 0], [582, 3], [581, 2], [541, 0], [541, 3], [540, 2], [500, 3], [499, 0], [499, 0], [499, 2], [459, 0], [459, 4], [460, 0], [460, 2]]"
"7.12-56,251,20,50,26,70+23","[[420, 1], [460, 0], [460, 3], [459, 0], [459, 1], [499, 0], [499, 0], [499, 4], [500, 1], [540, 4], [541, 0], [541, 1], [581, 4], [582, 0], [582, 1], [622, 4], [623, 0], [623, 0], [623, 1], [663, 4], [664, 0], [664, 4], [665, 0], [665, 4], [666, 1], [706, 0], [706, 4], [707, 1], [747, 0], [747, 4], [748, 1], [788, 0], [788, 4], [789, 0], [789, 4], [790, 1], [830, 0], [830, 4], [831, 4]]"
"7.12-56,251,20,50,26,70+24",[]
"7.12-56,251,20,50,26,70+25",[]
"7.12-56,251,20,50,26,70+26",[]
"7.12-56,251,20,50,26,70+27","[[625, 0]]"
"7.12-56,251,20,50,26,70+28",[]
"7.12-56,251,20,50,26,70+29","[[832, 3], [831, 3], [830, 0], [830, 3], [829, 2], [789, 0], [789, 3]]"
"7.12-56,251,20,50,26,70+30",[]
"7.12-56,251,20,50,26,70+31",[]
"7.12-56,251,20,50,26,70+32",[]
"7.12-56,251,20,50,26,70+33","[[789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0], [789, 0]]"
"7.12-56,251,20,50,26,70+34","[[623, 1], [663, 4], [664, 0], [664, 4], [665, 0], [665, 4], [666, 1], [706, 0], [706, 1], [746, 4], [747, 0], [747, 1], [787, 4], [788, 0], [788, 4], [789, 0], [789, 4], [790, 1], [830, 0], [830, 4], [831, 4], [832, 0], [832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4]]"
"7.12-56,251,20,50,26,70+35",[]
"7.12-56,251,20,50,26,70+36",[]
"7.12-56,251,20,50,26,70+37",[]
"7.12-56,251,20,50,26,70+38",[]
"7.12-88,198,240,41,58,135+1",[]
"7.12-88,198,240,41,58,135+2",[]
"7.12-88,198,240,41,58,135+3",[]
"7.12-88,198,240,41,58,135+4",[]
"7.12-88,198,240,41,58,135+5",[]
"7.12-88,198,240,41,58,135+6",[]
"7.12-88,198,240,41,58,135+7",[]
"7.12-88,198,240,41,58,135+8",[]
"7.12-88,198,240,41,58,135+9",[]
"7.12-88,198,240,41,58,135+10",[]
"7.12-88,198,240,41,58,135+11","[[675, 0], [675, 0], [675, 0], [675, 0], [675, 0], [675, 0]]"
"7.12-88,198,240,41,58,135+12",[]
"7.12-88,198,240,41,58,135+13",[]
"7.12-88,198,240,41,58,135+14",[]
"7.12-88,198,240,41,58,135+15",[]
"7.12-88,198,240,41,58,135+16",[]
"7.12-88,198,240,41,58,135+17","[[832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4], [877, 0], [877, 4], [878, 0], [878, 4]]"
"7.12-88,198,240,41,58,135+18","[[879, 3], [878, 0], [878, 3], [877, 0], [877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3], [832, 0], [832, 3], [831, 3], [830, 0], [830, 3], [829, 2], [789, 0], [789, 3], [788, 0], [788, 3], [787, 2], [747, 0], [747, 3], [746, 2], [706, 0], [706, 2], [666, 3], [665, 0], [665, 3], [664, 0], [664, 3], [663, 2]]"
"7.12-88,198,240,41,58,135+19","[[623, 4], [624, 1], [664, 0], [664, 4], [665, 0], [665, 1], [705, 4], [706, 0], [706, 1], [746, 4], [747, 0], [747, 4], [748, 1], [788, 0], [788, 4], [789, 0], [789, 1], [829, 4], [830, 0], [830, 4], [831, 4]]"
"7.12-88,198,240,41,58,135+20","[[832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4], [877, 0], [877, 4], [878, 0], [878, 4]]"
"7.12-88,198,240,41,58,135+21",[]
"7.12-88,198,240,41,58,135+22","[[675, 0]]"
"7.12-180,71,245,166,44,220+1",[]
"7.12-180,71,245,166,44,220+2",[]
"7.12-180,71,245,166,44,220+3",[]
"7.12-180,71,245,166,44,220+4","[[951, 0], [951, 0]]"
"7.12-180,71,245,166,44,220+5",[]
"7.12-180,71,245,166,44,220+6",[]
"7.12-180,71,245,166,44,220+7",[]
"7.12-180,71,245,166,44,220+8",[]
"7.12-180,71,245,166,44,220+9",[]
"7.12-180,71,245,166,44,220+10",[]
"7.12-180,71,245,166,44,220+11",[]
