m,trajs
53,"[(4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 45), (45, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 76), (76, np.int64(1), 86), (86, np.int64(4), 86), (86, np.int64(4), 87)]"
54,"[(1, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 13), (13, np.int64(4), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 66), (66, np.int64(1), 66), (66, np.int64(1), 67), (67, np.int64(1), 77), (77, np.int64(1), 87), (87, np.int64(0), 87), (87, np.int64(0), 87)]"
55,"[(0, np.int64(4), 10), (10, np.int64(2), 20), (20, np.int64(4), 21), (21, np.int64(4), 20), (20, np.int64(4), 21), (21, np.int64(4), 11), (11, np.int64(4), 10), (10, np.int64(2), 20), (20, np.int64(4), 21), (21, np.int64(4), 22), (22, np.int64(4), 22), (22, np.int64(4), 32), (32, np.int64(2), 32), (32, np.int64(2), 22), (22, np.int64(4), 23), (23, np.int64(4), 22), (22, np.int64(4), 23), (23, np.int64(4), 23), (23, np.int64(4), 24), (24, np.int64(1), 23)]"
56,"[(5, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 16), (16, np.int64(1), 26), (26, np.int64(3), 16), (16, np.int64(1), 26), (26, np.int64(3), 25), (25, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 46), (46, np.int64(1), 56), (56, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 74), (74, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 75), (75, np.int64(4), 65)]"
57,"[(2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 5), (5, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 76), (76, np.int64(1), 86), (86, np.int64(4), 96), (96, np.int64(2), 96), (96, np.int64(2), 96), (96, np.int64(2), 96)]"
58,"[(8, np.int64(3), 8), (8, np.int64(3), 18), (18, np.int64(1), 28), (28, np.int64(3), 28), (28, np.int64(3), 29), (29, np.int64(3), 28), (28, np.int64(3), 27), (27, np.int64(3), 26), (26, np.int64(3), 25), (25, np.int64(1), 35), (35, np.int64(1), 35), (35, np.int64(1), 25), (25, np.int64(1), 26), (26, np.int64(3), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 66), (66, np.int64(1), 76)]"
59,"[(3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 15), (15, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 5), (5, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 45), (45, np.int64(1), 55)]"
60,"[(3, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 3), (3, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 4), (4, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 16), (16, np.int64(1), 26), (26, np.int64(3), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 45), (45, np.int64(1), 46), (46, np.int64(1), 47), (47, np.int64(1), 57), (57, np.int64(1), 57), (57, np.int64(1), 57)]"
61,"[(6, np.int64(1), 16), (16, np.int64(1), 26), (26, np.int64(3), 26), (26, np.int64(3), 16), (16, np.int64(1), 26), (26, np.int64(3), 27), (27, np.int64(3), 27), (27, np.int64(3), 26), (26, np.int64(3), 25), (25, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 86), (86, np.int64(4), 96)]"
62,"[(6, np.int64(1), 6), (6, np.int64(1), 6), (6, np.int64(1), 16), (16, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 35), (35, np.int64(1), 35), (35, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 65), (65, np.int64(1), 66), (66, np.int64(1), 76), (76, np.int64(1), 77), (77, np.int64(1), 78), (78, np.int64(1), 79)]"
63,"[(0, np.int64(4), 0), (0, np.int64(4), 1), (1, np.int64(4), 2), (2, np.int64(4), 2), (2, np.int64(4), 12), (12, np.int64(4), 11), (11, np.int64(4), 12), (12, np.int64(4), 12), (12, np.int64(4), 13), (13, np.int64(4), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 54), (54, np.int64(1), 55), (55, np.int64(1), 54)]"
64,"[(0, np.int64(4), 0), (0, np.int64(4), 0), (0, np.int64(4), 1), (1, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 5), (5, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 64), (64, np.int64(1), 54), (54, np.int64(1), 64)]"
65,"[(0, np.int64(4), 1), (1, np.int64(4), 2), (2, np.int64(4), 2), (2, np.int64(4), 2), (2, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 55), (55, np.int64(1), 56), (56, np.int64(1), 57), (57, np.int64(1), 67), (67, np.int64(1), 77), (77, np.int64(1), 67)]"
66,"[(7, np.int64(3), 7), (7, np.int64(3), 6), (6, np.int64(1), 6), (6, np.int64(1), 16), (16, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 76), (76, np.int64(1), 86), (86, np.int64(4), 87), (87, np.int64(0), 87), (87, np.int64(0), 87), (87, np.int64(0), 88), (88, np.int64(3), 88), (88, np.int64(3), 89), (89, np.int64(3), 99)]"
67,"[(9, np.int64(1), 19), (19, np.int64(1), 29), (29, np.int64(3), 28), (28, np.int64(3), 18), (18, np.int64(1), 28), (28, np.int64(3), 27), (27, np.int64(3), 26), (26, np.int64(3), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 65), (65, np.int64(1), 75), (75, np.int64(4), 75), (75, np.int64(4), 85), (85, np.int64(4), 86), (86, np.int64(4), 87), (87, np.int64(0), 87)]"
68,"[(7, np.int64(3), 8), (8, np.int64(3), 8), (8, np.int64(3), 7), (7, np.int64(3), 6), (6, np.int64(1), 6), (6, np.int64(1), 16), (16, np.int64(1), 26), (26, np.int64(3), 27), (27, np.int64(3), 26), (26, np.int64(3), 16), (16, np.int64(1), 26), (26, np.int64(3), 25), (25, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 34)]"
69,"[(1, np.int64(4), 1), (1, np.int64(4), 11), (11, np.int64(4), 11), (11, np.int64(4), 1), (1, np.int64(4), 2), (2, np.int64(4), 1), (1, np.int64(4), 11), (11, np.int64(4), 12), (12, np.int64(4), 13), (13, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 13), (13, np.int64(4), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 64)]"
70,"[(6, np.int64(1), 16), (16, np.int64(1), 26), (26, np.int64(3), 25), (25, np.int64(1), 26), (26, np.int64(3), 26), (26, np.int64(3), 25), (25, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 86), (86, np.int64(4), 86), (86, np.int64(4), 87), (87, np.int64(0), 87), (87, np.int64(0), 87), (87, np.int64(0), 97)]"
71,"[(7, np.int64(3), 17), (17, np.int64(1), 27), (27, np.int64(3), 26), (26, np.int64(3), 26), (26, np.int64(3), 26), (26, np.int64(3), 25), (25, np.int64(1), 26), (26, np.int64(3), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 66), (66, np.int64(1), 76), (76, np.int64(1), 86), (86, np.int64(4), 85), (85, np.int64(4), 86), (86, np.int64(4), 87)]"
72,"[(3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 85), (85, np.int64(4), 85), (85, np.int64(4), 86), (86, np.int64(4), 87), (87, np.int64(0), 87), (87, np.int64(0), 86), (86, np.int64(4), 96), (96, np.int64(2), 86), (86, np.int64(4), 87), (87, np.int64(0), 87)]"
73,"[(6, np.int64(1), 16), (16, np.int64(1), 26), (26, np.int64(3), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 55), (55, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 86), (86, np.int64(4), 87), (87, np.int64(0), 87), (87, np.int64(0), 97), (97, np.int64(2), 96), (96, np.int64(2), 96), (96, np.int64(2), 86)]"
74,"[(3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 13), (13, np.int64(4), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 84), (84, np.int64(4), 85), (85, np.int64(4), 86), (86, np.int64(4), 87), (87, np.int64(0), 87), (87, np.int64(0), 86), (86, np.int64(4), 85)]"
75,"[(1, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 3), (3, np.int64(4), 4), (4, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 64), (64, np.int64(1), 64), (64, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 65), (65, np.int64(1), 75)]"
76,"[(5, np.int64(1), 6), (6, np.int64(1), 5), (5, np.int64(1), 5), (5, np.int64(1), 6), (6, np.int64(1), 16), (16, np.int64(1), 26), (26, np.int64(3), 26), (26, np.int64(3), 25), (25, np.int64(1), 26), (26, np.int64(3), 16), (16, np.int64(1), 6), (6, np.int64(1), 6), (6, np.int64(1), 16), (16, np.int64(1), 26), (26, np.int64(3), 26), (26, np.int64(3), 26), (26, np.int64(3), 26), (26, np.int64(3), 26), (26, np.int64(3), 27), (27, np.int64(3), 27)]"
77,"[(2, np.int64(4), 1), (1, np.int64(4), 1), (1, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 13), (13, np.int64(4), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 24), (24, np.int64(1), 25), (25, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54)]"
78,"[(5, np.int64(1), 15), (15, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 45), (45, np.int64(1), 46), (46, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 45), (45, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 75), (75, np.int64(4), 76)]"
79,"[(1, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 5), (5, np.int64(1), 4), (4, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 23), (23, np.int64(4), 24), (24, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 84), (84, np.int64(4), 85)]"
80,"[(5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 75), (75, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 86), (86, np.int64(4), 87), (87, np.int64(0), 87), (87, np.int64(0), 97), (97, np.int64(2), 87), (87, np.int64(0), 87), (87, np.int64(0), 87), (87, np.int64(0), 87)]"
81,"[(0, np.int64(4), 0), (0, np.int64(4), 1), (1, np.int64(4), 2), (2, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 13), (13, np.int64(4), 14), (14, np.int64(1), 24), (24, np.int64(1), 24), (24, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 45), (45, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64)]"
82,"[(8, np.int64(3), 18), (18, np.int64(1), 17), (17, np.int64(1), 27), (27, np.int64(3), 26), (26, np.int64(3), 25), (25, np.int64(1), 35), (35, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 66), (66, np.int64(1), 67), (67, np.int64(1), 77), (77, np.int64(1), 87), (87, np.int64(0), 87), (87, np.int64(0), 87), (87, np.int64(0), 97)]"
83,"[(0, np.int64(4), 1), (1, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 35), (35, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 74), (74, np.int64(4), 64), (64, np.int64(1), 74), (74, np.int64(4), 74)]"
84,"[(9, np.int64(1), 9), (9, np.int64(1), 19), (19, np.int64(1), 9), (9, np.int64(1), 9), (9, np.int64(1), 8), (8, np.int64(3), 7), (7, np.int64(3), 8), (8, np.int64(3), 9), (9, np.int64(1), 8), (8, np.int64(3), 8), (8, np.int64(3), 9), (9, np.int64(1), 9), (9, np.int64(1), 19), (19, np.int64(1), 29), (29, np.int64(3), 29), (29, np.int64(3), 28), (28, np.int64(3), 18), (18, np.int64(1), 17), (17, np.int64(1), 17), (17, np.int64(1), 27)]"
85,"[(2, np.int64(4), 1), (1, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 35), (35, np.int64(1), 34), (34, np.int64(1), 24), (24, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 76)]"
86,"[(0, np.int64(4), 0), (0, np.int64(4), 0), (0, np.int64(4), 1), (1, np.int64(4), 2), (2, np.int64(4), 1), (1, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 14), (14, np.int64(1), 15), (15, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 34), (34, np.int64(1), 44)]"
87,"[(9, np.int64(1), 19), (19, np.int64(1), 29), (29, np.int64(3), 29), (29, np.int64(3), 19), (19, np.int64(1), 29), (29, np.int64(3), 28), (28, np.int64(3), 27), (27, np.int64(3), 26), (26, np.int64(3), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 86), (86, np.int64(4), 96), (96, np.int64(2), 86), (86, np.int64(4), 96)]"
88,"[(6, np.int64(1), 16), (16, np.int64(1), 26), (26, np.int64(3), 16), (16, np.int64(1), 26), (26, np.int64(3), 27), (27, np.int64(3), 27), (27, np.int64(3), 26), (26, np.int64(3), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 74), (74, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 86), (86, np.int64(4), 87), (87, np.int64(0), 88), (88, np.int64(3), 89)]"
89,"[(5, np.int64(1), 4), (4, np.int64(1), 5), (5, np.int64(1), 6), (6, np.int64(1), 16), (16, np.int64(1), 26), (26, np.int64(3), 26), (26, np.int64(3), 16), (16, np.int64(1), 15), (15, np.int64(1), 16), (16, np.int64(1), 26), (26, np.int64(3), 25), (25, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 64), (64, np.int64(1), 74)]"
90,"[(4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 23), (23, np.int64(4), 24), (24, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 76), (76, np.int64(1), 86), (86, np.int64(4), 87), (87, np.int64(0), 86), (86, np.int64(4), 87), (87, np.int64(0), 87), (87, np.int64(0), 77)]"
91,"[(5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 64), (64, np.int64(1), 65), (65, np.int64(1), 66), (66, np.int64(1), 65), (65, np.int64(1), 66), (66, np.int64(1), 65), (65, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 64), (64, np.int64(1), 74)]"
92,"[(6, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 85), (85, np.int64(4), 86), (86, np.int64(4), 87), (87, np.int64(0), 87), (87, np.int64(0), 77), (77, np.int64(1), 87), (87, np.int64(0), 87), (87, np.int64(0), 87), (87, np.int64(0), 87), (87, np.int64(0), 87), (87, np.int64(0), 87), (87, np.int64(0), 87)]"
93,"[(1, np.int64(4), 1), (1, np.int64(4), 2), (2, np.int64(4), 12), (12, np.int64(4), 13), (13, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 74), (74, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 75), (75, np.int64(4), 76), (76, np.int64(1), 86), (86, np.int64(4), 96)]"
94,"[(6, np.int64(1), 16), (16, np.int64(1), 26), (26, np.int64(3), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 44), (44, np.int64(1), 34), (34, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 74), (74, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 86), (86, np.int64(4), 86), (86, np.int64(4), 86)]"
95,"[(5, np.int64(1), 6), (6, np.int64(1), 16), (16, np.int64(1), 17), (17, np.int64(1), 27), (27, np.int64(3), 26), (26, np.int64(3), 26), (26, np.int64(3), 26), (26, np.int64(3), 26), (26, np.int64(3), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 56), (56, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 74), (74, np.int64(4), 75), (75, np.int64(4), 75)]"
96,"[(0, np.int64(4), 1), (1, np.int64(4), 1), (1, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 5), (5, np.int64(1), 6), (6, np.int64(1), 16), (16, np.int64(1), 26), (26, np.int64(3), 25), (25, np.int64(1), 35), (35, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 76), (76, np.int64(1), 86), (86, np.int64(4), 87)]"
97,"[(5, np.int64(1), 6), (6, np.int64(1), 16), (16, np.int64(1), 6), (6, np.int64(1), 6), (6, np.int64(1), 16), (16, np.int64(1), 15), (15, np.int64(1), 15), (15, np.int64(1), 16), (16, np.int64(1), 26), (26, np.int64(3), 25), (25, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 84), (84, np.int64(4), 84), (84, np.int64(4), 84)]"
98,"[(3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 15), (15, np.int64(1), 15), (15, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 16), (16, np.int64(1), 26), (26, np.int64(3), 27), (27, np.int64(3), 17), (17, np.int64(1), 16), (16, np.int64(1), 26), (26, np.int64(3), 26), (26, np.int64(3), 26), (26, np.int64(3), 25), (25, np.int64(1), 35), (35, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 35), (35, np.int64(1), 45)]"
