m,trajs
297,"[(5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 97), (97, 2, 87), (87, 0, 86), (86, 4, 87), (87, 0, 87), (87, 0, 97), (97, 2, 97), (97, 2, 98), (98, 2, 88), (88, 3, 87)]"
298,"[(4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 76), (76, 1, 86), (86, 4, 76), (76, 1, 86), (86, 4, 87)]"
299,"[(1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 3), (3, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 35), (35, 1, 35), (35, 1, 25), (25, 1, 25), (25, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 45), (45, 1, 55), (55, 1, 65)]"
300,"[(3, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 74), (74, 4, 75), (75, 4, 76), (76, 1, 66), (66, 1, 65), (65, 1, 75)]"
301,"[(9, 3, 8), (8, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 16), (16, 3, 26), (26, 3, 25), (25, 1, 24), (24, 1, 34), (34, 1, 35), (35, 1, 25), (25, 1, 26), (26, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 56)]"
302,"[(8, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 84), (84, 4, 85), (85, 4, 86), (86, 4, 87), (87, 0, 87), (87, 0, 97), (97, 2, 97)]"
303,"[(4, 1, 14), (14, 1, 24), (24, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 34), (34, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 86), (86, 4, 87)]"
304,"[(1, 4, 2), (2, 4, 3), (3, 4, 13), (13, 4, 14), (14, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 25), (25, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 74)]"
305,"[(6, 3, 5), (5, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 64), (64, 1, 54), (54, 1, 64), (64, 1, 64), (64, 1, 74), (74, 4, 74), (74, 4, 75), (75, 4, 76), (76, 1, 75)]"
306,"[(9, 3, 9), (9, 3, 9), (9, 3, 9), (9, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 5), (5, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 45), (45, 1, 44), (44, 1, 54)]"
307,"[(3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 24), (24, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 46), (46, 1, 46), (46, 1, 56), (56, 1, 66), (66, 1, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87), (87, 0, 87), (87, 0, 88)]"
308,"[(4, 1, 14), (14, 1, 24), (24, 1, 14), (14, 1, 4), (4, 1, 14), (14, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 34), (34, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 55), (55, 1, 45), (45, 1, 46), (46, 1, 47), (47, 1, 57), (57, 1, 67), (67, 1, 67)]"
309,"[(0, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 4), (4, 1, 4), (4, 1, 3), (3, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 64)]"
310,"[(1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 86), (86, 4, 86)]"
311,"[(7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 14), (14, 1, 24), (24, 1, 23), (23, 4, 23), (23, 4, 24), (24, 1, 34), (34, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 56), (56, 1, 66), (66, 1, 76), (76, 1, 86), (86, 4, 87), (87, 0, 86), (86, 4, 96)]"
312,"[(6, 3, 16), (16, 3, 16), (16, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 56), (56, 1, 55), (55, 1, 65), (65, 1, 65), (65, 1, 75), (75, 4, 65), (65, 1, 75), (75, 4, 76), (76, 1, 66), (66, 1, 76), (76, 1, 76), (76, 1, 75)]"
313,"[(4, 1, 4), (4, 1, 4), (4, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 54), (54, 1, 54), (54, 1, 55), (55, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 75)]"
314,"[(0, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 1, 3), (3, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 64), (64, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76)]"
315,"[(1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 15), (15, 1, 14), (14, 1, 24), (24, 1, 14), (14, 1, 15), (15, 1, 25), (25, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 74)]"
316,"[(1, 4, 1), (1, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 65), (65, 1, 65), (65, 1, 65), (65, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86)]"
317,"[(7, 3, 6), (6, 3, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 66), (66, 1, 67), (67, 1, 77), (77, 1, 67), (67, 1, 68), (68, 1, 78), (78, 1, 88)]"
318,"[(9, 3, 8), (8, 3, 8), (8, 3, 8), (8, 3, 9), (9, 3, 9), (9, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 6), (6, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54)]"
319,"[(5, 1, 4), (4, 1, 14), (14, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 84), (84, 4, 84), (84, 4, 85), (85, 4, 86), (86, 4, 86), (86, 4, 96), (96, 2, 86), (86, 4, 87), (87, 0, 88), (88, 3, 87)]"
320,"[(7, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 6), (6, 3, 5), (5, 1, 6), (6, 3, 5), (5, 1, 15), (15, 1, 16), (16, 3, 15), (15, 1, 25), (25, 1, 15), (15, 1, 25), (25, 1, 24), (24, 1, 23), (23, 4, 22), (22, 4, 21), (21, 4, 22), (22, 4, 23), (23, 4, 22)]"
321,"[(8, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 65), (65, 1, 64), (64, 1, 74), (74, 4, 74), (74, 4, 75), (75, 4, 75), (75, 4, 76)]"
322,"[(0, 4, 1), (1, 4, 2), (2, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 64), (64, 1, 74), (74, 4, 75), (75, 4, 75)]"
323,"[(9, 3, 8), (8, 3, 18), (18, 3, 28), (28, 3, 28), (28, 3, 18), (18, 3, 19), (19, 1, 29), (29, 3, 19), (19, 1, 18), (18, 3, 18), (18, 3, 17), (17, 3, 16), (16, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 24), (24, 1, 25), (25, 1, 15), (15, 1, 14)]"
324,"[(3, 4, 3), (3, 4, 3), (3, 4, 13), (13, 4, 3), (3, 4, 2), (2, 4, 12), (12, 4, 11), (11, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 34), (34, 1, 34), (34, 1, 34)]"
325,"[(9, 3, 8), (8, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 76), (76, 1, 86), (86, 4, 85)]"
326,"[(9, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87), (87, 0, 97), (97, 2, 87)]"
327,"[(7, 3, 6), (6, 3, 7), (7, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 76), (76, 1, 76), (76, 1, 86), (86, 4, 87)]"
328,"[(4, 1, 14), (14, 1, 13), (13, 4, 14), (14, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 96), (96, 2, 86), (86, 4, 87), (87, 0, 86), (86, 4, 86), (86, 4, 87)]"
329,"[(2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87), (87, 0, 87), (87, 0, 87), (87, 0, 97), (97, 2, 97)]"
330,"[(4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 66), (66, 1, 66), (66, 1, 76), (76, 1, 86), (86, 4, 85), (85, 4, 84), (84, 4, 85), (85, 4, 86)]"
331,"[(2, 4, 3), (3, 4, 4), (4, 1, 5), (5, 1, 15), (15, 1, 14), (14, 1, 14), (14, 1, 24), (24, 1, 14), (14, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 84)]"
332,"[(8, 3, 8), (8, 3, 8), (8, 3, 7), (7, 3, 17), (17, 3, 7), (7, 3, 17), (17, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 24), (24, 1, 34), (34, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 64), (64, 1, 54)]"
333,"[(0, 4, 10), (10, 2, 10), (10, 2, 20), (20, 1, 30), (30, 1, 40), (40, 1, 50), (50, 1, 50), (50, 1, 60), (60, 1, 50), (50, 1, 60), (60, 1, 60), (60, 1, 60), (60, 1, 70), (70, 1, 71), (71, 1, 81), (81, 1, 91), (91, 3, 90), (90, 0, 90), (90, 0, 80), (80, 1, 90)]"
334,"[(7, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 25), (25, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 65), (65, 1, 65)]"
335,"[(0, 4, 1), (1, 4, 2), (2, 4, 1), (1, 4, 2), (2, 4, 12), (12, 4, 12), (12, 4, 13), (13, 4, 13), (13, 4, 23), (23, 4, 24), (24, 1, 34), (34, 1, 44), (44, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 44), (44, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 54)]"
336,"[(8, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 7), (7, 3, 6), (6, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 34), (34, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74)]"
337,"[(8, 3, 7), (7, 3, 7), (7, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 4), (4, 1, 3), (3, 4, 2), (2, 4, 3), (3, 4, 13), (13, 4, 14), (14, 1, 13), (13, 4, 14), (14, 1, 14), (14, 1, 15), (15, 1, 16), (16, 3, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45)]"
338,"[(5, 1, 5), (5, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76)]"
339,"[(5, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 26), (26, 3, 16), (16, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 96), (96, 2, 96)]"
340,"[(2, 4, 2), (2, 4, 3), (3, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 23), (23, 4, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87)]"
341,"[(0, 4, 0), (0, 4, 1), (1, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 24), (24, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 55), (55, 1, 54), (54, 1, 64), (64, 1, 64), (64, 1, 64)]"
342,"[(5, 1, 6), (6, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 14), (14, 1, 13), (13, 4, 14), (14, 1, 24), (24, 1, 14), (14, 1, 13), (13, 4, 3), (3, 4, 3), (3, 4, 3), (3, 4, 4), (4, 1, 3), (3, 4, 4), (4, 1, 14), (14, 1, 13), (13, 4, 23), (23, 4, 24)]"
343,"[(0, 4, 0), (0, 4, 1), (1, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 4), (4, 1, 14), (14, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75)]"
344,"[(2, 4, 12), (12, 4, 13), (13, 4, 14), (14, 1, 24), (24, 1, 14), (14, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 75), (75, 4, 75), (75, 4, 74), (74, 4, 84)]"
345,"[(6, 3, 5), (5, 1, 5), (5, 1, 5), (5, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 77), (77, 1, 87), (87, 0, 86), (86, 4, 87), (87, 0, 87), (87, 0, 87), (87, 0, 87), (87, 0, 97)]"
346,"[(1, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 5), (5, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 85), (85, 4, 86), (86, 4, 87)]"
347,"[(2, 4, 3), (3, 4, 13), (13, 4, 23), (23, 4, 13), (13, 4, 23), (23, 4, 24), (24, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 76), (76, 1, 77), (77, 1, 77), (77, 1, 67), (67, 1, 77)]"
348,"[(4, 1, 14), (14, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 54), (54, 1, 55), (55, 1, 65), (65, 1, 66), (66, 1, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87), (87, 0, 88), (88, 3, 87)]"
349,"[(3, 4, 4), (4, 1, 3), (3, 4, 4), (4, 1, 5), (5, 1, 15), (15, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 54), (54, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87)]"
350,"[(2, 4, 3), (3, 4, 3), (3, 4, 13), (13, 4, 12), (12, 4, 12), (12, 4, 13), (13, 4, 12), (12, 4, 22), (22, 4, 32), (32, 2, 22), (22, 4, 23), (23, 4, 13), (13, 4, 14), (14, 1, 24), (24, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 55)]"
351,"[(6, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87), (87, 0, 87), (87, 0, 87), (87, 0, 87)]"
352,"[(5, 1, 15), (15, 1, 25), (25, 1, 26), (26, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 56), (56, 1, 66), (66, 1, 67), (67, 1, 68), (68, 1, 67), (67, 1, 77), (77, 1, 87), (87, 0, 87), (87, 0, 97), (97, 2, 87), (87, 0, 87)]"
353,"[(8, 3, 7), (7, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 75), (75, 4, 76)]"
354,"[(7, 3, 6), (6, 3, 6), (6, 3, 6), (6, 3, 5), (5, 1, 5), (5, 1, 5), (5, 1, 6), (6, 3, 16), (16, 3, 6), (6, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 65), (65, 1, 64), (64, 1, 74)]"
355,"[(9, 3, 9), (9, 3, 19), (19, 1, 18), (18, 3, 17), (17, 3, 7), (7, 3, 7), (7, 3, 8), (8, 3, 8), (8, 3, 7), (7, 3, 7), (7, 3, 17), (17, 3, 7), (7, 3, 8), (8, 3, 7), (7, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35)]"
356,"[(8, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 25), (25, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 56), (56, 1, 57), (57, 1, 67)]"
357,"[(1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 23), (23, 4, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 54), (54, 1, 64), (64, 1, 64), (64, 1, 74), (74, 4, 75)]"
358,"[(6, 3, 6), (6, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 76), (76, 1, 66), (66, 1, 67), (67, 1, 77), (77, 1, 87), (87, 0, 87), (87, 0, 87), (87, 0, 87), (87, 0, 87)]"
359,"[(4, 1, 14), (14, 1, 24), (24, 1, 14), (14, 1, 24), (24, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 34), (34, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 65)]"
360,"[(8, 3, 9), (9, 3, 8), (8, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 5), (5, 1, 6), (6, 3, 16), (16, 3, 15), (15, 1, 16), (16, 3, 17), (17, 3, 16), (16, 3, 15), (15, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 35), (35, 1, 45), (45, 1, 35)]"
361,"[(9, 3, 19), (19, 1, 29), (29, 3, 29), (29, 3, 28), (28, 3, 27), (27, 3, 27), (27, 3, 27), (27, 3, 26), (26, 3, 26), (26, 3, 26), (26, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 65)]"
362,"[(4, 1, 14), (14, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 44), (44, 1, 54), (54, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 54), (54, 1, 54), (54, 1, 64)]"
363,"[(7, 3, 6), (6, 3, 6), (6, 3, 6), (6, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 65), (65, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 66), (66, 1, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87)]"
364,"[(6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86)]"
365,"[(8, 3, 18), (18, 3, 8), (8, 3, 7), (7, 3, 7), (7, 3, 8), (8, 3, 7), (7, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 6), (6, 3, 6), (6, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 34)]"
366,"[(3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 76), (76, 1, 66), (66, 1, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87), (87, 0, 88), (88, 3, 87)]"
367,"[(2, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 84), (84, 4, 85), (85, 4, 86), (86, 4, 96), (96, 2, 86), (86, 4, 96), (96, 2, 96), (96, 2, 86)]"
368,"[(0, 4, 0), (0, 4, 1), (1, 4, 2), (2, 4, 1), (1, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 13), (13, 4, 14), (14, 1, 13), (13, 4, 14), (14, 1, 24), (24, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 44)]"
369,"[(8, 3, 7), (7, 3, 6), (6, 3, 16), (16, 3, 15), (15, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87), (87, 0, 97), (97, 2, 87)]"
370,"[(1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 5), (5, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 64), (64, 1, 74), (74, 4, 84), (84, 4, 85)]"
