m,trajs
297,"[(5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 86), (86, 4, 87), (87, 4, 97), (97, 4, 96), (96, 4, 95), (95, 4, 95), (95, 4, 96), (96, 4, 97), (97, 4, 98), (98, 2, 99), (99, 3, 98), (98, 2, 88)]"
298,"[(4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 44), (44, 1, 54), (54, 1, 64), (64, 4, 65), (65, 1, 75), (75, 4, 75), (75, 4, 76), (76, 4, 66), (66, 1, 76), (76, 4, 77)]"
299,"[(1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 3), (3, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 15), (15, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 45)]"
300,"[(3, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 64), (64, 4, 64), (64, 4, 65), (65, 1, 66), (66, 1, 56), (56, 1, 55), (55, 1, 65)]"
301,"[(9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 1, 29), (29, 3, 28), (28, 3, 27), (27, 3, 26), (26, 3, 16), (16, 1, 17), (17, 1, 27), (27, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 46)]"
302,"[(8, 3, 7), (7, 3, 6), (6, 1, 16), (16, 1, 26), (26, 3, 26), (26, 3, 26), (26, 3, 26), (26, 3, 16), (16, 1, 26), (26, 3, 25), (25, 1, 24), (24, 4, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 86), (86, 4, 87)]"
303,"[(4, 4, 5), (5, 1, 15), (15, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 24), (24, 4, 24), (24, 4, 24), (24, 4, 25), (25, 1, 24), (24, 4, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 75), (75, 4, 76)]"
304,"[(1, 4, 2), (2, 4, 3), (3, 4, 13), (13, 4, 14), (14, 4, 15), (15, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 25), (25, 1, 24), (24, 4, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 64), (64, 4, 64)]"
305,"[(6, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 74), (74, 4, 64), (64, 4, 74), (74, 4, 74), (74, 4, 75), (75, 4, 75), (75, 4, 76), (76, 4, 77), (77, 1, 76)]"
306,"[(9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 3, 18), (18, 1, 28), (28, 3, 27), (27, 3, 26), (26, 3, 16), (16, 1, 26), (26, 3, 25), (25, 1, 24), (24, 4, 24), (24, 4, 23), (23, 4, 24)]"
307,"[(3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 77), (77, 1, 87), (87, 4, 88)]"
308,"[(4, 4, 14), (14, 4, 15), (15, 1, 5), (5, 1, 4), (4, 4, 14), (14, 4, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 56), (56, 1, 46), (46, 1, 47), (47, 1, 48), (48, 1, 58), (58, 1, 68), (68, 1, 68)]"
309,"[(0, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 4), (4, 4, 4), (4, 4, 3), (3, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 55)]"
310,"[(1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 86), (86, 4, 87), (87, 4, 86), (86, 4, 86)]"
311,"[(7, 3, 6), (6, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 56), (56, 1, 66), (66, 1, 76), (76, 4, 76), (76, 4, 77), (77, 1, 87), (87, 4, 88), (88, 0, 88), (88, 0, 88), (88, 0, 87), (87, 4, 97)]"
312,"[(6, 1, 16), (16, 1, 26), (26, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 66), (66, 1, 65), (65, 1, 75), (75, 4, 75), (75, 4, 76), (76, 4, 66), (66, 1, 76), (76, 4, 77), (77, 1, 67), (67, 1, 77), (77, 1, 77), (77, 1, 76)]"
313,"[(4, 4, 4), (4, 4, 4), (4, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 24), (24, 4, 25), (25, 1, 25), (25, 1, 25), (25, 1, 24), (24, 4, 24), (24, 4, 23), (23, 4, 24), (24, 4, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44)]"
314,"[(0, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 4, 3), (3, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 54), (54, 1, 64), (64, 4, 65), (65, 1, 75)]"
315,"[(1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 6), (6, 1, 6), (6, 1, 16), (16, 1, 6), (6, 1, 7), (7, 3, 7), (7, 3, 6), (6, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 54)]"
316,"[(1, 4, 1), (1, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 65), (65, 1, 65), (65, 1, 65), (65, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 77)]"
317,"[(7, 3, 6), (6, 1, 16), (16, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 46), (46, 1, 56), (56, 1, 66), (66, 1, 76), (76, 4, 77), (77, 1, 78), (78, 1, 88), (88, 0, 78), (78, 1, 79), (79, 1, 89), (89, 3, 89)]"
318,"[(9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 3, 7), (7, 3, 6), (6, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 24), (24, 4, 25)]"
319,"[(5, 1, 4), (4, 4, 5), (5, 1, 6), (6, 1, 16), (16, 1, 26), (26, 3, 27), (27, 3, 26), (26, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 65), (65, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76)]"
320,"[(7, 3, 8), (8, 3, 7), (7, 3, 6), (6, 1, 16), (16, 1, 6), (6, 1, 7), (7, 3, 6), (6, 1, 16), (16, 1, 17), (17, 1, 16), (16, 1, 26), (26, 3, 16), (16, 1, 26), (26, 3, 25), (25, 1, 24), (24, 4, 23), (23, 4, 22), (22, 4, 23), (23, 4, 24), (24, 4, 23)]"
321,"[(8, 3, 7), (7, 3, 6), (6, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 24), (24, 4, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 54), (54, 1, 64), (64, 4, 64), (64, 4, 65), (65, 1, 65), (65, 1, 75)]"
322,"[(0, 4, 1), (1, 4, 2), (2, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 75)]"
323,"[(9, 0, 9), (9, 0, 19), (19, 1, 29), (29, 3, 29), (29, 3, 19), (19, 1, 29), (29, 3, 28), (28, 3, 18), (18, 1, 17), (17, 1, 27), (27, 3, 26), (26, 3, 25), (25, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 24), (24, 4, 24), (24, 4, 14), (14, 4, 13)]"
324,"[(3, 4, 3), (3, 4, 3), (3, 4, 13), (13, 4, 3), (3, 4, 2), (2, 4, 12), (12, 4, 11), (11, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 14), (14, 4, 15), (15, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 25), (25, 1, 24), (24, 4, 24)]"
325,"[(9, 0, 8), (8, 3, 8), (8, 3, 7), (7, 3, 6), (6, 1, 6), (6, 1, 7), (7, 3, 6), (6, 1, 16), (16, 1, 26), (26, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 75), (75, 4, 85), (85, 4, 84)]"
326,"[(9, 0, 9), (9, 0, 8), (8, 3, 7), (7, 3, 17), (17, 1, 27), (27, 3, 27), (27, 3, 28), (28, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 64), (64, 4, 65), (65, 1, 75), (75, 4, 76), (76, 4, 86), (86, 4, 87)]"
327,"[(7, 3, 6), (6, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 77), (77, 1, 87), (87, 4, 77), (77, 1, 77), (77, 1, 87), (87, 4, 88)]"
328,"[(4, 4, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 56), (56, 1, 56), (56, 1, 66), (66, 1, 76), (76, 4, 77), (77, 1, 87), (87, 4, 97), (97, 4, 98), (98, 2, 98), (98, 2, 88), (88, 0, 88), (88, 0, 88)]"
329,"[(2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 86), (86, 4, 87), (87, 4, 87), (87, 4, 88), (88, 0, 88), (88, 0, 98), (98, 2, 98)]"
330,"[(4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 25), (25, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 64), (64, 4, 65), (65, 1, 75), (75, 4, 65), (65, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 75), (75, 4, 74), (74, 4, 75), (75, 4, 76)]"
331,"[(2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 14), (14, 4, 14), (14, 4, 15), (15, 1, 5), (5, 1, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75)]"
332,"[(8, 3, 8), (8, 3, 8), (8, 3, 7), (7, 3, 17), (17, 1, 7), (7, 3, 17), (17, 1, 27), (27, 3, 26), (26, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 65), (65, 1, 55)]"
333,"[(0, 4, 10), (10, 1, 20), (20, 1, 30), (30, 1, 40), (40, 1, 50), (50, 1, 60), (60, 1, 60), (60, 1, 70), (70, 1, 60), (60, 1, 70), (70, 1, 70), (70, 1, 70), (70, 1, 80), (80, 1, 81), (81, 3, 80), (80, 1, 90), (90, 0, 90), (90, 0, 90), (90, 0, 80), (80, 1, 90)]"
334,"[(7, 3, 8), (8, 3, 7), (7, 3, 6), (6, 1, 5), (5, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 25), (25, 1, 24), (24, 4, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 56), (56, 1, 56)]"
335,"[(0, 4, 1), (1, 4, 2), (2, 4, 1), (1, 4, 2), (2, 4, 12), (12, 4, 12), (12, 4, 13), (13, 4, 13), (13, 4, 23), (23, 4, 24), (24, 4, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44)]"
336,"[(8, 3, 8), (8, 3, 7), (7, 3, 6), (6, 1, 16), (16, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 74), (74, 4, 74), (74, 4, 74), (74, 4, 84), (84, 4, 74), (74, 4, 75), (75, 4, 76), (76, 4, 77), (77, 1, 87)]"
337,"[(8, 3, 7), (7, 3, 7), (7, 3, 7), (7, 3, 6), (6, 1, 6), (6, 1, 5), (5, 1, 4), (4, 4, 3), (3, 4, 4), (4, 4, 14), (14, 4, 15), (15, 1, 14), (14, 4, 15), (15, 1, 15), (15, 1, 16), (16, 1, 17), (17, 1, 27), (27, 3, 28), (28, 3, 28), (28, 3, 29)]"
338,"[(5, 1, 5), (5, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 24), (24, 4, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76)]"
339,"[(5, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 26), (26, 3, 16), (16, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 77), (77, 1, 87), (87, 4, 97), (97, 4, 98)]"
340,"[(2, 4, 2), (2, 4, 3), (3, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 14), (14, 4, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 56), (56, 1, 66), (66, 1, 76), (76, 4, 77), (77, 1, 87)]"
341,"[(0, 4, 0), (0, 4, 1), (1, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 46), (46, 1, 56), (56, 1, 55), (55, 1, 54)]"
342,"[(5, 1, 6), (6, 1, 16), (16, 1, 17), (17, 1, 27), (27, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 35), (35, 1, 25), (25, 1, 24), (24, 4, 24), (24, 4, 25), (25, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55)]"
343,"[(0, 4, 0), (0, 4, 1), (1, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 4), (4, 4, 5), (5, 1, 6), (6, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65)]"
344,"[(2, 4, 12), (12, 4, 13), (13, 4, 14), (14, 4, 15), (15, 1, 5), (5, 1, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 75), (75, 4, 75), (75, 4, 74), (74, 4, 84)]"
345,"[(6, 1, 6), (6, 1, 6), (6, 1, 6), (6, 1, 16), (16, 1, 16), (16, 1, 26), (26, 3, 27), (27, 3, 27), (27, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 55), (55, 1, 56), (56, 1, 66), (66, 1, 76)]"
346,"[(1, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 86), (86, 4, 87), (87, 4, 88)]"
347,"[(2, 4, 3), (3, 4, 13), (13, 4, 23), (23, 4, 13), (13, 4, 23), (23, 4, 24), (24, 4, 14), (14, 4, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 76), (76, 4, 77), (77, 1, 77), (77, 1, 67), (67, 1, 77)]"
348,"[(4, 4, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 44), (44, 1, 45), (45, 1, 55), (55, 1, 56), (56, 1, 66), (66, 1, 76), (76, 4, 77), (77, 1, 78), (78, 1, 88), (88, 0, 88)]"
349,"[(3, 4, 4), (4, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 14), (14, 4, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 46), (46, 1, 56), (56, 1, 66), (66, 1, 76), (76, 4, 86), (86, 4, 87), (87, 4, 88)]"
350,"[(2, 4, 3), (3, 4, 3), (3, 4, 13), (13, 4, 12), (12, 4, 12), (12, 4, 13), (13, 4, 12), (12, 4, 22), (22, 4, 32), (32, 1, 42), (42, 1, 52), (52, 1, 42), (42, 1, 52), (52, 1, 62), (62, 1, 62), (62, 1, 72), (72, 1, 82), (82, 1, 92), (92, 3, 91), (91, 3, 90)]"
351,"[(6, 1, 16), (16, 1, 17), (17, 1, 27), (27, 3, 28), (28, 3, 18), (18, 1, 28), (28, 3, 27), (27, 3, 26), (26, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 77), (77, 1, 87), (87, 4, 87), (87, 4, 88)]"
352,"[(5, 1, 15), (15, 1, 25), (25, 1, 26), (26, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 56), (56, 1, 66), (66, 1, 67), (67, 1, 68), (68, 1, 67), (67, 1, 77), (77, 1, 87), (87, 4, 88), (88, 0, 98), (98, 2, 88), (88, 0, 88)]"
353,"[(8, 3, 7), (7, 3, 7), (7, 3, 6), (6, 1, 6), (6, 1, 7), (7, 3, 6), (6, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 24), (24, 4, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 64), (64, 4, 65), (65, 1, 75), (75, 4, 74), (74, 4, 75)]"
354,"[(7, 3, 6), (6, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 24), (24, 4, 23), (23, 4, 23), (23, 4, 24), (24, 4, 14), (14, 4, 24), (24, 4, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 64), (64, 4, 65), (65, 1, 66), (66, 1, 65), (65, 1, 75)]"
355,"[(9, 0, 9), (9, 0, 19), (19, 1, 18), (18, 1, 19), (19, 1, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 1, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9)]"
356,"[(8, 3, 7), (7, 3, 6), (6, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 25), (25, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 56), (56, 1, 57), (57, 1, 67)]"
357,"[(1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 14), (14, 4, 24), (24, 4, 25), (25, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 64), (64, 4, 65)]"
358,"[(6, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 77), (77, 1, 87), (87, 4, 87), (87, 4, 77), (77, 1, 78), (78, 1, 88), (88, 0, 88), (88, 0, 88), (88, 0, 88), (88, 0, 88), (88, 0, 88)]"
359,"[(4, 4, 5), (5, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 25), (25, 1, 24), (24, 4, 24), (24, 4, 25), (25, 1, 35), (35, 1, 25), (25, 1, 25), (25, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45)]"
360,"[(8, 3, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 1, 18), (18, 1, 19), (19, 1, 29), (29, 3, 28), (28, 3, 27), (27, 3, 26), (26, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 25)]"
361,"[(9, 0, 19), (19, 1, 29), (29, 3, 29), (29, 3, 28), (28, 3, 27), (27, 3, 27), (27, 3, 27), (27, 3, 26), (26, 3, 26), (26, 3, 26), (26, 3, 16), (16, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 65)]"
362,"[(4, 4, 5), (5, 1, 4), (4, 4, 14), (14, 4, 15), (15, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 44), (44, 1, 54)]"
363,"[(7, 3, 6), (6, 1, 16), (16, 1, 26), (26, 3, 27), (27, 3, 26), (26, 3, 27), (27, 3, 26), (26, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 77)]"
364,"[(6, 1, 6), (6, 1, 16), (16, 1, 26), (26, 3, 16), (16, 1, 26), (26, 3, 25), (25, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 64), (64, 4, 65), (65, 1, 75), (75, 4, 76)]"
365,"[(8, 3, 18), (18, 1, 8), (8, 3, 7), (7, 3, 7), (7, 3, 8), (8, 3, 7), (7, 3, 8), (8, 3, 7), (7, 3, 6), (6, 1, 16), (16, 1, 26), (26, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 54)]"
366,"[(3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 76), (76, 4, 66), (66, 1, 76), (76, 4, 86), (86, 4, 87), (87, 4, 88), (88, 0, 89), (89, 3, 88)]"
367,"[(2, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 3), (3, 4, 4), (4, 4, 14), (14, 4, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 77), (77, 1, 87), (87, 4, 77), (77, 1, 87), (87, 4, 88), (88, 0, 88)]"
368,"[(0, 4, 0), (0, 4, 1), (1, 4, 2), (2, 4, 1), (1, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 5), (5, 1, 15), (15, 1, 14), (14, 4, 15), (15, 1, 25), (25, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 44)]"
369,"[(8, 3, 7), (7, 3, 6), (6, 1, 16), (16, 1, 17), (17, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 66), (66, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 86), (86, 4, 87), (87, 4, 88), (88, 0, 98), (98, 2, 88)]"
370,"[(1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 4), (4, 4, 5), (5, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76)]"
