m,trajs
297,"[(7, 4, 8), (8, 4, 18), (18, 4, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9)]"
298,"[(7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 19), (19, 2, 18), (18, 4, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8)]"
299,"[(4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 66), (66, 1, 76), (76, 1, 75), (75, 4, 65), (65, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 74), (74, 4, 75), (75, 4, 76), (76, 1, 77), (77, 1, 87)]"
300,"[(3, 4, 4), (4, 4, 14), (14, 1, 14), (14, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 86), (86, 4, 87), (87, 0, 77), (77, 1, 87), (87, 0, 87), (87, 0, 87)]"
301,"[(7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9)]"
302,"[(2, 4, 3), (3, 4, 13), (13, 4, 14), (14, 1, 24), (24, 1, 23), (23, 4, 24), (24, 1, 34), (34, 1, 44), (44, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 74), (74, 4, 75), (75, 4, 76)]"
303,"[(8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 19), (19, 2, 18), (18, 4, 19), (19, 2, 18), (18, 4, 19), (19, 2, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9)]"
304,"[(7, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 18), (18, 4, 28), (28, 4, 29), (29, 2, 19), (19, 2, 9)]"
305,"[(1, 3, 1), (1, 3, 11), (11, 3, 12), (12, 4, 13), (13, 4, 14), (14, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 74), (74, 4, 75), (75, 4, 76), (76, 1, 66), (66, 1, 76), (76, 1, 77), (77, 1, 67)]"
306,"[(4, 4, 4), (4, 4, 3), (3, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 5), (5, 1, 4), (4, 4, 3), (3, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 4), (4, 4, 5), (5, 1, 4), (4, 4, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35)]"
307,"[(2, 4, 3), (3, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 64), (64, 1, 65), (65, 1, 75), (75, 4, 76)]"
308,"[(8, 4, 18), (18, 4, 19), (19, 2, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9)]"
309,"[(2, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 13), (13, 4, 12), (12, 4, 22), (22, 4, 21), (21, 3, 20), (20, 1, 20), (20, 1, 30), (30, 1, 40), (40, 1, 40), (40, 1, 50), (50, 1, 60), (60, 1, 61), (61, 3, 60), (60, 1, 60), (60, 1, 60), (60, 1, 60), (60, 1, 70)]"
310,"[(9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 19), (19, 2, 19), (19, 2, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 7), (7, 4, 8), (8, 4, 7), (7, 4, 6), (6, 4, 7)]"
311,"[(0, 0, 0), (0, 0, 1), (1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1), (1, 3, 0), (0, 0, 0), (0, 0, 1), (1, 3, 1), (1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]"
312,"[(8, 4, 18), (18, 4, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 19), (19, 2, 19), (19, 2, 9), (9, 0, 19), (19, 2, 19)]"
313,"[(5, 1, 5), (5, 1, 6), (6, 4, 7), (7, 4, 6), (6, 4, 7), (7, 4, 7), (7, 4, 8), (8, 4, 7), (7, 4, 8), (8, 4, 18), (18, 4, 17), (17, 4, 18), (18, 4, 28), (28, 4, 29), (29, 2, 28), (28, 4, 29), (29, 2, 19), (19, 2, 18), (18, 4, 17), (17, 4, 27)]"
314,"[(2, 4, 3), (3, 4, 4), (4, 4, 4), (4, 4, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 85), (85, 4, 85), (85, 4, 86), (86, 4, 86)]"
315,"[(9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9)]"
316,"[(3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 24), (24, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 56)]"
317,"[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1), (1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1), (1, 3, 0), (0, 0, 0), (0, 0, 1), (1, 3, 0), (0, 0, 0)]"
318,"[(7, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 18), (18, 4, 19), (19, 2, 29), (29, 2, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9)]"
319,"[(5, 1, 4), (4, 4, 5), (5, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 76), (76, 1, 86), (86, 4, 87), (87, 0, 97), (97, 2, 87), (87, 0, 97), (97, 2, 87), (87, 0, 87)]"
320,"[(3, 4, 3), (3, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 5), (5, 1, 5), (5, 1, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 56), (56, 1, 66), (66, 1, 67), (67, 1, 67), (67, 1, 68)]"
321,"[(1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1), (1, 3, 11), (11, 3, 12), (12, 4, 13), (13, 4, 12), (12, 4, 11), (11, 3, 12), (12, 4, 11), (11, 3, 10), (10, 2, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]"
322,"[(8, 4, 8), (8, 4, 7), (7, 4, 6), (6, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 18), (18, 4, 19), (19, 2, 9), (9, 0, 8), (8, 4, 9), (9, 0, 8)]"
323,"[(2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 86)]"
324,"[(1, 3, 1), (1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 10), (10, 2, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1), (1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]"
325,"[(2, 4, 12), (12, 4, 13), (13, 4, 13), (13, 4, 14), (14, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 66), (66, 1, 76)]"
326,"[(4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 56), (56, 1, 66), (66, 1, 76), (76, 1, 66), (66, 1, 67), (67, 1, 77), (77, 1, 77), (77, 1, 87), (87, 0, 87), (87, 0, 87), (87, 0, 87), (87, 0, 86), (86, 4, 76), (76, 1, 86)]"
327,"[(0, 0, 0), (0, 0, 1), (1, 3, 1), (1, 3, 11), (11, 3, 10), (10, 2, 0), (0, 0, 0), (0, 0, 0), (0, 0, 10), (10, 2, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1), (1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 10)]"
328,"[(7, 4, 8), (8, 4, 9), (9, 0, 19), (19, 2, 29), (29, 2, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8)]"
329,"[(8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 18), (18, 4, 8), (8, 4, 8), (8, 4, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9)]"
330,"[(1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1), (1, 3, 2), (2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 24), (24, 1, 24), (24, 1, 24), (24, 1, 23), (23, 4, 24)]"
331,"[(2, 4, 3), (3, 4, 4), (4, 4, 3), (3, 4, 13), (13, 4, 14), (14, 1, 15), (15, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 88), (88, 3, 98), (98, 2, 97)]"
332,"[(6, 4, 7), (7, 4, 7), (7, 4, 17), (17, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 19)]"
333,"[(6, 4, 6), (6, 4, 6), (6, 4, 6), (6, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 8), (8, 4, 18), (18, 4, 19), (19, 2, 19), (19, 2, 18), (18, 4, 19), (19, 2, 19), (19, 2, 18)]"
334,"[(0, 0, 1), (1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1), (1, 3, 0), (0, 0, 10), (10, 2, 10), (10, 2, 11), (11, 3, 1), (1, 3, 0), (0, 0, 1), (1, 3, 11), (11, 3, 10), (10, 2, 0), (0, 0, 0), (0, 0, 0), (0, 0, 10), (10, 2, 0), (0, 0, 0)]"
335,"[(7, 4, 6), (6, 4, 6), (6, 4, 6), (6, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 18), (18, 4, 19), (19, 2, 19), (19, 2, 9), (9, 0, 9), (9, 0, 19), (19, 2, 29), (29, 2, 19), (19, 2, 9), (9, 0, 8)]"
336,"[(8, 4, 7), (7, 4, 17), (17, 4, 18), (18, 4, 19), (19, 2, 19), (19, 2, 29), (29, 2, 28), (28, 4, 29), (29, 2, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9)]"
337,"[(9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9)]"
338,"[(7, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 19), (19, 2, 19), (19, 2, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9)]"
339,"[(8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 19), (19, 2, 19), (19, 2, 9), (9, 0, 9), (9, 0, 19), (19, 2, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 8)]"
340,"[(5, 1, 6), (6, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 19), (19, 2, 9), (9, 0, 19), (19, 2, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 8), (8, 4, 7)]"
341,"[(1, 3, 11), (11, 3, 10), (10, 2, 0), (0, 0, 0), (0, 0, 10), (10, 2, 20), (20, 1, 30), (30, 1, 40), (40, 1, 50), (50, 1, 50), (50, 1, 40), (40, 1, 50), (50, 1, 60), (60, 1, 50), (50, 1, 50), (50, 1, 60), (60, 1, 50), (50, 1, 60), (60, 1, 60), (60, 1, 70)]"
342,"[(0, 0, 0), (0, 0, 1), (1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 10), (10, 2, 0), (0, 0, 0), (0, 0, 1), (1, 3, 2), (2, 4, 3), (3, 4, 4), (4, 4, 5)]"
343,"[(4, 4, 14), (14, 1, 13), (13, 4, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 64), (64, 1, 74), (74, 4, 84), (84, 4, 85), (85, 4, 84), (84, 4, 85), (85, 4, 95), (95, 4, 95), (95, 4, 96), (96, 2, 96)]"
344,"[(2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 15), (15, 1, 25), (25, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 97), (97, 2, 87)]"
345,"[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]"
346,"[(5, 1, 5), (5, 1, 15), (15, 1, 14), (14, 1, 15), (15, 1, 15), (15, 1, 14), (14, 1, 24), (24, 1, 23), (23, 4, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 65), (65, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 85), (85, 4, 86)]"
347,"[(8, 4, 18), (18, 4, 19), (19, 2, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19)]"
348,"[(6, 4, 7), (7, 4, 17), (17, 4, 27), (27, 3, 26), (26, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 64), (64, 1, 74), (74, 4, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 88)]"
349,"[(7, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 19), (19, 2, 19), (19, 2, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19)]"
350,"[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1), (1, 3, 2), (2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 16), (16, 1, 6), (6, 4, 7), (7, 4, 8), (8, 4, 18), (18, 4, 8), (8, 4, 9), (9, 0, 19), (19, 2, 29), (29, 2, 28)]"
351,"[(6, 4, 6), (6, 4, 7), (7, 4, 6), (6, 4, 16), (16, 1, 26), (26, 3, 16), (16, 1, 26), (26, 3, 25), (25, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 64), (64, 1, 64), (64, 1, 74), (74, 4, 75)]"
352,"[(2, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 55)]"
353,"[(2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 77), (77, 1, 87), (87, 0, 86), (86, 4, 86)]"
354,"[(3, 4, 3), (3, 4, 4), (4, 4, 4), (4, 4, 4), (4, 4, 14), (14, 1, 4), (4, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 65), (65, 1, 75), (75, 4, 76)]"
355,"[(4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 25), (25, 1, 26), (26, 3, 26), (26, 3, 16), (16, 1, 15), (15, 1, 25)]"
356,"[(6, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 8)]"
357,"[(9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9)]"
358,"[(5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 64), (64, 1, 64), (64, 1, 64), (64, 1, 74), (74, 4, 64), (64, 1, 74), (74, 4, 64), (64, 1, 74)]"
359,"[(4, 4, 5), (5, 1, 6), (6, 4, 7), (7, 4, 7), (7, 4, 8), (8, 4, 8), (8, 4, 8), (8, 4, 8), (8, 4, 9), (9, 0, 8), (8, 4, 18), (18, 4, 17), (17, 4, 18), (18, 4, 19), (19, 2, 19), (19, 2, 9), (9, 0, 9), (9, 0, 19), (19, 2, 29), (29, 2, 19)]"
360,"[(2, 4, 3), (3, 4, 3), (3, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 5), (5, 1, 15), (15, 1, 14), (14, 1, 24), (24, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 64), (64, 1, 64), (64, 1, 74)]"
361,"[(5, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 34), (34, 1, 44), (44, 1, 34), (34, 1, 24), (24, 1, 34), (34, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86)]"
362,"[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1), (1, 3, 2), (2, 4, 2), (2, 4, 12), (12, 4, 12), (12, 4, 13), (13, 4, 14), (14, 1, 24), (24, 1, 23), (23, 4, 24), (24, 1, 23), (23, 4, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54)]"
363,"[(3, 4, 4), (4, 4, 3), (3, 4, 3), (3, 4, 2), (2, 4, 1), (1, 3, 11), (11, 3, 10), (10, 2, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1), (1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 10), (10, 2, 0), (0, 0, 0), (0, 0, 0)]"
364,"[(9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 7), (7, 4, 6), (6, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 56), (56, 1, 66), (66, 1, 65)]"
365,"[(9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 18), (18, 4, 17), (17, 4, 7), (7, 4, 8), (8, 4, 8), (8, 4, 8), (8, 4, 8), (8, 4, 18), (18, 4, 19), (19, 2, 19)]"
366,"[(7, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 19), (19, 2, 9)]"
367,"[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1), (1, 3, 11), (11, 3, 1), (1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1), (1, 3, 1), (1, 3, 11), (11, 3, 10), (10, 2, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1)]"
368,"[(1, 3, 1), (1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 10), (10, 2, 20), (20, 1, 30), (30, 1, 20), (20, 1, 30), (30, 1, 40), (40, 1, 50), (50, 1, 50), (50, 1, 60), (60, 1, 70), (70, 1, 80)]"
369,"[(6, 4, 6), (6, 4, 6), (6, 4, 6), (6, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 77), (77, 1, 76), (76, 1, 66), (66, 1, 76), (76, 1, 86), (86, 4, 96), (96, 2, 97), (97, 2, 87)]"
370,"[(1, 3, 1), (1, 3, 2), (2, 4, 2), (2, 4, 2), (2, 4, 2), (2, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 3), (3, 4, 2), (2, 4, 12), (12, 4, 13), (13, 4, 12), (12, 4, 13), (13, 4, 23), (23, 4, 23), (23, 4, 24), (24, 1, 24), (24, 1, 34)]"
