m,trajs
53,"[(0, np.int64(4), 1), (1, np.int64(4), 0), (0, np.int64(4), 1), (1, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 64), (64, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 74)]"
54,"[(3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 14), (14, np.int64(1), 13), (13, np.int64(4), 23), (23, np.int64(4), 22), (22, np.int64(4), 22), (22, np.int64(4), 23), (23, np.int64(4), 24), (24, np.int64(1), 24), (24, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 46), (46, np.int64(1), 56), (56, np.int64(1), 66)]"
55,"[(3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 25), (25, np.int64(1), 26), (26, np.int64(3), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 35), (35, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 76), (76, np.int64(1), 86)]"
56,"[(8, np.int64(3), 8), (8, np.int64(3), 8), (8, np.int64(3), 18), (18, np.int64(3), 19), (19, np.int64(1), 29), (29, np.int64(3), 28), (28, np.int64(3), 27), (27, np.int64(3), 26), (26, np.int64(3), 26), (26, np.int64(3), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 65), (65, np.int64(1), 66), (66, np.int64(1), 66), (66, np.int64(1), 76), (76, np.int64(1), 66), (66, np.int64(1), 76)]"
57,"[(6, np.int64(3), 6), (6, np.int64(3), 6), (6, np.int64(3), 5), (5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 25), (25, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 64), (64, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 74), (74, np.int64(4), 75), (75, np.int64(4), 74)]"
58,"[(1, np.int64(4), 2), (2, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 75)]"
59,"[(1, np.int64(4), 1), (1, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 3), (3, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 64), (64, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 64)]"
60,"[(3, np.int64(4), 4), (4, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 55), (55, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 66), (66, np.int64(1), 56), (56, np.int64(1), 56), (56, np.int64(1), 66)]"
61,"[(3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 77), (77, np.int64(1), 87), (87, np.int64(0), 87), (87, np.int64(0), 87), (87, np.int64(0), 97), (97, np.int64(2), 87), (87, np.int64(0), 87)]"
62,"[(5, np.int64(1), 15), (15, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 74), (74, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 77), (77, np.int64(1), 77), (77, np.int64(1), 87), (87, np.int64(0), 87)]"
63,"[(2, np.int64(4), 2), (2, np.int64(4), 2), (2, np.int64(4), 1), (1, np.int64(4), 1), (1, np.int64(4), 1), (1, np.int64(4), 11), (11, np.int64(4), 12), (12, np.int64(4), 22), (22, np.int64(4), 22), (22, np.int64(4), 22), (22, np.int64(4), 23), (23, np.int64(4), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 55), (55, np.int64(1), 54), (54, np.int64(1), 55), (55, np.int64(1), 65)]"
64,"[(2, np.int64(4), 3), (3, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 15), (15, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 24), (24, np.int64(1), 23), (23, np.int64(4), 22), (22, np.int64(4), 21), (21, np.int64(4), 22), (22, np.int64(4), 21), (21, np.int64(4), 21), (21, np.int64(4), 20), (20, np.int64(1), 10), (10, np.int64(2), 0)]"
65,"[(2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 3), (3, np.int64(4), 3), (3, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 86)]"
66,"[(3, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 75), (75, np.int64(4), 85), (85, np.int64(4), 86), (86, np.int64(4), 85), (85, np.int64(4), 86)]"
67,"[(6, np.int64(3), 7), (7, np.int64(3), 6), (6, np.int64(3), 5), (5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 45), (45, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 65), (65, np.int64(1), 75), (75, np.int64(4), 76), (76, np.int64(1), 66), (66, np.int64(1), 67), (67, np.int64(1), 57)]"
68,"[(3, np.int64(4), 4), (4, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 46), (46, np.int64(1), 56), (56, np.int64(1), 56), (56, np.int64(1), 55), (55, np.int64(1), 54), (54, np.int64(1), 55), (55, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 66), (66, np.int64(1), 76), (76, np.int64(1), 86), (86, np.int64(4), 87)]"
69,"[(7, np.int64(3), 6), (6, np.int64(3), 5), (5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 76), (76, np.int64(1), 77), (77, np.int64(1), 87), (87, np.int64(0), 88), (88, np.int64(3), 87), (87, np.int64(0), 97), (97, np.int64(2), 87), (87, np.int64(0), 87)]"
70,"[(1, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 23), (23, np.int64(4), 24), (24, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54)]"
71,"[(0, np.int64(4), 1), (1, np.int64(4), 2), (2, np.int64(4), 12), (12, np.int64(4), 13), (13, np.int64(4), 14), (14, np.int64(1), 13), (13, np.int64(4), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 85), (85, np.int64(4), 84), (84, np.int64(4), 85), (85, np.int64(4), 86)]"
72,"[(3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 74), (74, np.int64(4), 75), (75, np.int64(4), 76)]"
73,"[(3, np.int64(4), 4), (4, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 24), (24, np.int64(1), 23), (23, np.int64(4), 13), (13, np.int64(4), 13), (13, np.int64(4), 14), (14, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 24), (24, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54)]"
74,"[(8, np.int64(3), 8), (8, np.int64(3), 7), (7, np.int64(3), 6), (6, np.int64(3), 5), (5, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 4), (4, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75)]"
75,"[(1, np.int64(4), 2), (2, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 13), (13, np.int64(4), 14), (14, np.int64(1), 13), (13, np.int64(4), 14), (14, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 75), (75, np.int64(4), 85), (85, np.int64(4), 86), (86, np.int64(4), 87)]"
76,"[(2, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 24), (24, np.int64(1), 23), (23, np.int64(4), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 64), (64, np.int64(1), 64), (64, np.int64(1), 54), (54, np.int64(1), 64)]"
77,"[(3, np.int64(4), 3), (3, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 13), (13, np.int64(4), 12), (12, np.int64(4), 13), (13, np.int64(4), 12), (12, np.int64(4), 13), (13, np.int64(4), 12), (12, np.int64(4), 13), (13, np.int64(4), 23), (23, np.int64(4), 24), (24, np.int64(1), 23), (23, np.int64(4), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64)]"
78,"[(8, np.int64(3), 7), (7, np.int64(3), 6), (6, np.int64(3), 5), (5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 45), (45, np.int64(1), 46), (46, np.int64(1), 56), (56, np.int64(1), 66), (66, np.int64(1), 76), (76, np.int64(1), 76), (76, np.int64(1), 86), (86, np.int64(4), 87), (87, np.int64(0), 87), (87, np.int64(0), 88), (88, np.int64(3), 87), (87, np.int64(0), 87), (87, np.int64(0), 87)]"
79,"[(3, np.int64(4), 3), (3, np.int64(4), 2), (2, np.int64(4), 2), (2, np.int64(4), 1), (1, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 85), (85, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 86)]"
80,"[(5, np.int64(1), 6), (6, np.int64(3), 16), (16, np.int64(3), 26), (26, np.int64(3), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 85), (85, np.int64(4), 86), (86, np.int64(4), 87), (87, np.int64(0), 97), (97, np.int64(2), 87), (87, np.int64(0), 87), (87, np.int64(0), 87), (87, np.int64(0), 88), (88, np.int64(3), 87), (87, np.int64(0), 97), (97, np.int64(2), 97)]"
81,"[(0, np.int64(4), 1), (1, np.int64(4), 2), (2, np.int64(4), 1), (1, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 66), (66, np.int64(1), 76), (76, np.int64(1), 66), (66, np.int64(1), 76)]"
82,"[(0, np.int64(4), 1), (1, np.int64(4), 2), (2, np.int64(4), 12), (12, np.int64(4), 13), (13, np.int64(4), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 66), (66, np.int64(1), 76), (76, np.int64(1), 86), (86, np.int64(4), 96), (96, np.int64(2), 86), (86, np.int64(4), 87), (87, np.int64(0), 86), (86, np.int64(4), 87)]"
83,"[(7, np.int64(3), 8), (8, np.int64(3), 7), (7, np.int64(3), 6), (6, np.int64(3), 6), (6, np.int64(3), 5), (5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 76), (76, np.int64(1), 75), (75, np.int64(4), 76), (76, np.int64(1), 86), (86, np.int64(4), 86), (86, np.int64(4), 86), (86, np.int64(4), 87)]"
84,"[(6, np.int64(3), 7), (7, np.int64(3), 6), (6, np.int64(3), 5), (5, np.int64(1), 4), (4, np.int64(1), 4), (4, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 16), (16, np.int64(3), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 85), (85, np.int64(4), 85), (85, np.int64(4), 86)]"
85,"[(2, np.int64(4), 12), (12, np.int64(4), 12), (12, np.int64(4), 13), (13, np.int64(4), 13), (13, np.int64(4), 12), (12, np.int64(4), 13), (13, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 84), (84, np.int64(4), 85), (85, np.int64(4), 86)]"
86,"[(8, np.int64(3), 7), (7, np.int64(3), 7), (7, np.int64(3), 6), (6, np.int64(3), 5), (5, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 5), (5, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 75), (75, np.int64(4), 76), (76, np.int64(1), 86), (86, np.int64(4), 87)]"
87,"[(5, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 35), (35, np.int64(1), 35), (35, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 24), (24, np.int64(1), 14), (14, np.int64(1), 13), (13, np.int64(4), 14), (14, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 14), (14, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35)]"
88,"[(1, np.int64(4), 0), (0, np.int64(4), 1), (1, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 13), (13, np.int64(4), 23), (23, np.int64(4), 23), (23, np.int64(4), 13), (13, np.int64(4), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 64)]"
89,"[(5, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 64), (64, np.int64(1), 64), (64, np.int64(1), 54), (54, np.int64(1), 44), (44, np.int64(1), 34), (34, np.int64(1), 35), (35, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 46), (46, np.int64(1), 47)]"
90,"[(7, np.int64(3), 6), (6, np.int64(3), 16), (16, np.int64(3), 15), (15, np.int64(1), 14), (14, np.int64(1), 4), (4, np.int64(1), 3), (3, np.int64(4), 4), (4, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 74), (74, np.int64(4), 64), (64, np.int64(1), 74)]"
91,"[(4, np.int64(1), 4), (4, np.int64(1), 4), (4, np.int64(1), 3), (3, np.int64(4), 4), (4, np.int64(1), 4), (4, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 35), (35, np.int64(1), 35), (35, np.int64(1), 34), (34, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 65)]"
92,"[(5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 24), (24, np.int64(1), 24), (24, np.int64(1), 14), (14, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 74), (74, np.int64(4), 75), (75, np.int64(4), 65), (65, np.int64(1), 65), (65, np.int64(1), 75)]"
93,"[(1, np.int64(4), 2), (2, np.int64(4), 1), (1, np.int64(4), 2), (2, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 14), (14, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 4), (4, np.int64(1), 4), (4, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 54), (54, np.int64(1), 55)]"
94,"[(5, np.int64(1), 15), (15, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 45), (45, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 77), (77, np.int64(1), 87), (87, np.int64(0), 87)]"
95,"[(9, np.int64(3), 8), (8, np.int64(3), 8), (8, np.int64(3), 7), (7, np.int64(3), 6), (6, np.int64(3), 5), (5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 35), (35, np.int64(1), 35), (35, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 74), (74, np.int64(4), 74), (74, np.int64(4), 75)]"
96,"[(2, np.int64(4), 2), (2, np.int64(4), 1), (1, np.int64(4), 11), (11, np.int64(4), 11), (11, np.int64(4), 11), (11, np.int64(4), 12), (12, np.int64(4), 13), (13, np.int64(4), 14), (14, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 23), (23, np.int64(4), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 65), (65, np.int64(1), 75)]"
97,"[(1, np.int64(4), 2), (2, np.int64(4), 12), (12, np.int64(4), 13), (13, np.int64(4), 13), (13, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 4), (4, np.int64(1), 14), (14, np.int64(1), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 34), (34, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 44), (44, np.int64(1), 34)]"
98,"[(4, np.int64(1), 5), (5, np.int64(1), 15), (15, np.int64(1), 25), (25, np.int64(1), 35), (35, np.int64(1), 35), (35, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 35), (35, np.int64(1), 35), (35, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 45), (45, np.int64(1), 55), (55, np.int64(1), 55), (55, np.int64(1), 65), (65, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 85), (85, np.int64(4), 86)]"
99,"[(1, np.int64(4), 2), (2, np.int64(4), 2), (2, np.int64(4), 3), (3, np.int64(4), 4), (4, np.int64(1), 3), (3, np.int64(4), 13), (13, np.int64(4), 23), (23, np.int64(4), 24), (24, np.int64(1), 34), (34, np.int64(1), 44), (44, np.int64(1), 54), (54, np.int64(1), 54), (54, np.int64(1), 64), (64, np.int64(1), 74), (74, np.int64(4), 75), (75, np.int64(4), 76), (76, np.int64(1), 75), (75, np.int64(4), 76), (76, np.int64(1), 86), (86, np.int64(4), 86)]"
